Datetime,Close,High,Low,Open,Volume,EMA20,Prob_Pos_finbert,Prob_Neu_finbert,Prob_Neg_finbert,Prob_Pos_roberta,Prob_Neu_roberta,Prob_Neg_roberta,Prob_Pos_distilbert,Prob_Neu_distilbert,Prob_Neg_distilbert,Sentiment_Avg,Sentiment_Disagreement,Return,Label,SMA_50,RSI_14,MACD,VWAP,Return_1min,Volume_Change,Price_Diff
2025-07-07 13:53:00+00:00,289.8705139160156,290.8500061035156,289.868896484375,290.6000061035156,788877.0,291.50336340324196,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0008297119632968,0,,27.783458108848933,,290.9523861768672,-0.0025789044586200793,0.4414425443509118,-0.7294921875
2025-07-07 13:54:00+00:00,289.6300048828125,289.989990234375,289.5,289.8699951171875,841945.0,291.3249483060582,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0025481012994337,0,,26.39712059273515,,290.7862474548443,-0.0008297119632968419,0.06727030956663715,-0.239990234375
2025-07-07 13:55:00+00:00,288.8919982910156,290.0,288.82000732421875,289.6600036621094,1225588.0,291.0932387808161,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0010834093124818,1,,22.660598282417425,,290.52359756304196,-0.002548101299433725,0.4556627808229754,-0.76800537109375
2025-07-07 13:56:00+00:00,289.2049865722656,289.2799987792969,288.7701110839844,288.8999938964844,663105.0,290.9134052371446,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0023097778343845,1,,27.356919515393727,,290.3340043478606,0.0010834093124818533,-0.4589495001582914,0.30499267578125
2025-07-07 13:57:00+00:00,289.87298583984375,289.9800109863281,289.04998779296875,289.239990234375,620604.0,290.8143176754969,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0057211842050131,1,,36.25391009380132,,290.2350530006489,0.0023097778343845743,-0.06409392177709416,0.63299560546875
2025-07-07 13:58:00+00:00,291.5314025878906,291.79998779296875,289.80059814453125,289.8500061035156,1050588.0,290.88261147667725,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0002353211867263,1,,51.978708492019805,,290.2544654450224,0.005721184205013108,0.6928476129705898,1.681396484375
2025-07-07 13:59:00+00:00,291.6000061035156,292.1400146484375,291.20001220703125,291.5002136230469,753377.0,290.95093477447136,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0018886152377111,0,,52.50069130632251,,290.31865425485165,0.00023532118672631164,-0.2828996714220988,0.09979248046875
2025-07-07 14:00:00+00:00,291.0492858886719,291.6099853515625,290.7008056640625,291.6099853515625,499065.0,290.96030154725236,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0011280154990462,1,,47.99095555185667,,290.33513214004176,-0.001888615237711111,-0.33756273419549576,-0.560699462890625
2025-07-07 14:01:00+00:00,291.3775939941406,291.6794128417969,290.8800964355469,290.94000244140625,408600.0,291.00004368505125,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0006777434233699,0,,50.70919229352235,,290.3802884995945,0.0011280154990462865,-0.18126897297947164,0.437591552734375
2025-07-07 14:02:00+00:00,291.18011474609375,291.3999938964844,290.55999755859375,291.37139892578125,425922.0,291.01719330991244,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0045998538996938,1,,49.04861277925358,,290.41628606721787,-0.0006777434233699031,0.04239353891336273,-0.1912841796875
2025-07-07 14:03:00+00:00,292.5195007324219,292.6000061035156,291.135009765625,291.20001220703125,609708.0,291.1602702072943,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0015738717673214,1,,58.883293621745175,,290.49496468672356,0.004599853899693862,0.4315015425359572,1.319488525390625
2025-07-07 14:04:00+00:00,292.9798889160156,293.2699890136719,292.5277099609375,292.54998779296875,743504.0,291.3335672271725,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0021165861922958,1,,61.62520508052278,,290.65477311110516,0.0015738717673214886,0.21944274964409183,0.429901123046875
2025-07-07 14:05:00+00:00,293.6000061035156,293.7300109863281,292.79998779296875,292.906005859375,635911.0,291.549418548729,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0037060770620802,1,,65.00986479444043,,290.8088227325254,0.002116586192295822,-0.14471072112591188,0.694000244140625
2025-07-07 14:06:00+00:00,294.6881103515625,294.7900085449219,293.510009765625,293.6099853515625,800471.0,291.8483415775703,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0016356093509548,1,,70.00847147665374,,291.100336194886,0.0037060770620802597,0.2587783510585602,1.078125
2025-07-07 14:07:00+00:00,295.17010498046875,295.9601135253906,294.6000061035156,294.6449890136719,1238034.0,292.16469999689394,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0025744060204293,1,,71.92196267155107,,291.6558770007428,0.0016356093509548586,0.5466319204568311,0.525115966796875
2025-07-07 14:08:00+00:00,295.92999267578125,296.1499938964844,295.0,295.2300109863281,791966.0,292.5232992996451,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0037769280792456,0,,74.66619107651638,,292.1181786501383,0.002574406020429354,-0.36030351347378187,0.699981689453125
2025-07-07 14:09:00+00:00,294.8122863769531,296.0,294.42999267578125,295.9537048339844,684334.0,292.7412980689125,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,2.577530620073709e-05,1,,64.65634042860458,0.5561684249182348,292.67818028693716,-0.0037769280792456783,-0.13590482419699834,-1.14141845703125
2025-07-07 14:10:00+00:00,294.81988525390625,295.3937072753906,294.6700134277344,294.7799987792969,546057.0,292.93925875319763,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.00249268735111,0,,64.6909977858084,0.48534137222470225,293.04820906999475,2.577530620073709e-05,-0.20206068966323465,0.039886474609375
2025-07-07 14:11:00+00:00,294.0849914550781,294.94000244140625,293.8800048828125,294.7659912109375,572605.0,293.04837615337675,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0035241766863898,1,,58.696460142697745,0.36487478652894045,293.33882000307665,-0.002492687351110079,0.04861763515530426,-0.680999755859375
2025-07-07 14:12:00+00:00,295.12139892578125,295.25,293.9100036621094,294.08599853515625,523356.0,293.24580689360573,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0045113312206621,0,,63.792172912398215,0.3318188462022905,293.6805261540612,0.003524176686389824,-0.08600867963081005,1.035400390625
2025-07-07 14:13:00+00:00,293.7900085449219,295.2699890136719,293.6199951171875,295.0799865722656,540509.0,293.2976356223025,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0006004002737742,1,,54.49165327023804,0.2034194424319209,293.883124681309,-0.0045113312206621625,0.03277501356629142,-1.28997802734375
2025-07-07 14:14:00+00:00,293.9664001464844,294.409912109375,293.68359375,293.8299865722656,454409.0,293.3613274817484,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-1.972449858511638e-05,0,,55.419009730789924,0.11775100140820183,294.0436914987243,0.000600400273774282,-0.1592942948221029,0.13641357421875
2025-07-07 14:15:00+00:00,293.9606018066406,294.6499938964844,293.8599853515625,293.9599914550781,334629.0,293.41840122697624,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0030255901348985,1,,55.379060201107386,0.05146106645422044,294.1733212779065,-1.972449858511638e-05,-0.2635951312584037,0.0006103515625
2025-07-07 14:16:00+00:00,294.8500061035156,294.94000244140625,293.82989501953125,293.989990234375,337961.0,293.5547445485514,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0001696398491146,0,,60.127067010332304,0.05780468234873759,294.33847879178273,0.003025590134898559,0.009957295990485004,0.860015869140625
2025-07-07 14:17:00+00:00,294.79998779296875,295.0799865722656,294.0799865722656,294.8299865722656,383872.0,293.6733391432578,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0006105586269822,0,,59.74206118466272,0.04925755323490011,294.51255746358504,-0.00016963984911466667,0.1358470356046999,-0.029998779296875
2025-07-07 14:18:00+00:00,294.6199951171875,295.2550048828125,294.5,294.8399963378906,416290.0,293.7634968550606,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0010013353900744,1,,58.295480487298754,0.02341831999010935,294.6694389339763,-0.0006105586269822272,0.0844500250083362,-0.220001220703125
2025-07-07 14:19:00+00:00,294.9150085449219,295.20001220703125,294.5199890136719,294.6199951171875,296511.0,293.87316463504743,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0008429418110418,1,,60.004870659666594,0.01835567092096735,294.7810444227147,0.0010013353900744093,-0.2877297076557208,0.295013427734375
2025-07-07 14:20:00+00:00,295.1636047363281,295.70001220703125,294.79998779296875,294.91290283203125,390613.0,293.99606369231225,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0015875853411126,0,,61.439176450985656,0.023576698863268297,294.85206932417884,0.0008429418110418307,0.3173642799086711,0.250701904296875
2025-07-07 14:21:00+00:00,294.69500732421875,295.2200012207031,294.6000061035156,295.20001220703125,335354.0,294.0626297524938,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0008992844868455,0,,57.2699852184927,-0.01085371493078191,294.77805886249826,-0.0015875853411126961,-0.14146738587809415,-0.5050048828125
2025-07-07 14:22:00+00:00,294.42999267578125,294.8999938964844,293.9700012207031,294.7300109863281,416040.0,294.0976166975688,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.000713213532255,0,,54.996982428336295,-0.05531507086154175,294.63874423012936,-0.0008992844868455085,0.24059948591637492,-0.300018310546875
2025-07-07 14:23:00+00:00,294.2200012207031,294.4501953125,293.6400146484375,294.4100036621094,399408.0,294.10927236643874,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0012745564490657,1,,53.195362821382176,-0.10009536335357083,294.5519353882366,-0.0007132135322550637,-0.03997692529564467,-0.19000244140625
2025-07-07 14:24:00+00:00,294.5950012207031,294.83349609375,294.2200012207031,294.2950134277344,234637.0,294.15553225732106,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0008486226818652,0,,55.969285189056464,-0.10516717657835395,294.5121825981167,0.0012745564490657113,-0.4125380563233586,0.29998779296875
2025-07-07 14:25:00+00:00,294.3450012207031,294.6000061035156,294.20001220703125,294.5740051269531,204319.0,294.1735769205003,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0019535314160137,1,292.5899908447266,53.684992546348894,-0.12473095406696089,294.53000317386045,-0.000848622681865252,-0.12921235781228024,-0.22900390625
2025-07-07 14:26:00+00:00,294.9200134277344,295.1700134277344,294.1099853515625,294.385009765625,373756.0,294.2446661116654,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0010679910127744,1,292.60021484375,57.93726628657734,-0.09941780970800584,294.5212859346277,0.001953531416013732,0.8292767681909172,0.535003662109375
2025-07-07 14:27:00+00:00,295.2349853515625,295.3800048828125,294.56500244140625,294.94879150390625,313883.0,294.33898222975085,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0019475391399444,0,292.66791442871096,60.09834151570624,-0.06367220707477761,294.588407653941,0.0010679910127744385,-0.1601927460696283,0.28619384765625
2025-07-07 14:28:00+00:00,294.6600036621094,295.2799987792969,294.5,295.25,279463.0,294.3695556994993,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0050227752933352,0,292.72771240234374,54.58502692084976,-0.0799112239285964,294.6564976262118,-0.0019475391399444986,-0.10965869448170174,-0.589996337890625
2025-07-07 14:29:00+00:00,293.17999267578125,294.67999267578125,293.1600036621094,294.6600036621094,626225.0,294.25626398295475,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0019458885999075,1,292.76771240234376,43.518327968742064,-0.18545663863964623,294.5669486044948,-0.00502277529333528,1.240815421003854,-1.480010986328125
2025-07-07 14:30:00+00:00,293.75048828125,293.989990234375,292.79998779296875,293.2200012207031,606415.0,294.2080948685067,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0001378613067465,0,292.8022222900391,47.90292751097042,-0.2101634748057989,294.4476116814743,0.0019458885999075193,-0.03163399736516426,0.530487060546875
2025-07-07 14:31:00+00:00,293.7099914550781,294.2251892089844,293.44061279296875,293.8190002441406,316522.0,294.16065644818013,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0009870859031768,1,292.8321221923828,47.620330112791486,-0.22142018739239344,294.39261473054705,-0.00013786130674653396,-0.4780439138213929,-0.1090087890625
2025-07-07 14:32:00+00:00,293.9999084472656,294.3854064941406,293.44000244140625,293.7049865722656,347020.0,294.1453471147597,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-5.07588447287155e-05,0,292.87302062988283,49.899042410459096,-0.20206562824039065,294.32985943920295,0.0009870859031768653,0.09635349201635268,0.294921875
2025-07-07 14:33:00+00:00,293.9849853515625,294.3500061035156,293.79998779296875,293.910888671875,337999.0,294.1300745658838,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,-0.0028062034816729,0,292.91662048339845,49.778997756342825,-0.18353274878080594,294.279891986404,-5.07588447287155e-05,-0.025995619849000007,0.0740966796875
2025-07-07 14:34:00+00:00,293.1600036621094,294.04998779296875,293.04998779296875,293.9435119628906,323236.0,294.0376868607624,0.9999990463256836,8.598082104072091e-07,1.0629517532834144e-07,0.0194095820188522,0.3013193309307098,0.6792711615562439,0.0016127824783325,0.0,0.9983872175216676,0.3403404702742894,0.5713503821973747,0.0009380334733564,1,292.95472045898435,43.54258450985693,-0.2177641451485216,294.1536496952945,-0.002806203481672931,-0.04367764401669827,-0.78350830078125
2025-07-07 14:35:00+00:00,293.43499755859375,293.6050109863281,292.9967956542969,293.18499755859375,285157.0,293.98028787960345,5.598990355792921e-06,0.999994158744812,1.8298375437098002e-07,0.1432719528675079,0.5296936631202698,0.3270343244075775,0.109051764011383,0.0,0.8909482359886169,0.0841097719564155,0.0748190434586401,-1.7056189119069032e-05,0,293.0166204833984,45.972370794447635,-0.21257850034162412,294.0628072003029,0.0009380334733564144,-0.11780556621168436,0.25
2025-07-07 14:36:00+00:00,293.42999267578125,293.70001220703125,293.2300109863281,293.43499755859375,188560.0,293.92787881257277,5.598990355792921e-06,0.999994158744812,1.8298375437098002e-07,0.1432719528675079,0.5296936631202698,0.3270343244075775,0.109051764011383,0.0,0.8909482359886169,0.0841097719564155,0.0748190434586401,0.0021129234661181,1,293.0726202392578,45.933624217762286,-0.20034321639517666,294.0071744429026,-1.7056189119069032e-05,-0.33875023232815604,-0.0050048828125
